TransactionID,UserID,Items
1957,155,"Tripod,Monitor,Charger,Smart Bulb,Mechanical Keyboard"
1958,442,"Tripod,USB Cable,SSD,Smartwatch,Graphics Card"
1959,231,"Graphics Card,Power Strip,RAM Stick"
1960,287,"USB Hub,Charger,Smartphone,External Hard Drive"
1961,410,"Microphone,Power Strip"
1962,296,"Cooling Pad,Scanner,Webcam,Power Bank"
1963,142,"SSD,WiFi Router,Smartwatch,Cooling Pad,Headphones"
1964,121,"Laptop,External Hard Drive"
1965,353,"Mechanical Keyboard,Tablet,Smart Bulb,Power Bank,VR Headset"
1966,118,"Scanner,USB Hub"
1967,90,"External Hard Drive,Power Bank,Graphics Card,Smart Bulb,Headphones"
1968,13,"Scanner,External Hard Drive,Drone,Tablet,Laptop Stand"
1969,263,"SSD,Webcam"
1970,420,"Microphone,Bluetooth Speaker"
1971,177,"Laptop,Smartwatch"
1972,162,"WiFi Router,Power Strip,Tablet,Smartwatch,Scanner"
1973,163,"Monitor,SSD,Charger"
1974,37,"Scanner,Printer,Drone"
1975,161,"SSD,Smartwatch,Wireless Mouse"
1976,271,"Charger,Graphics Card,Laptop Stand"
1977,415,"Bluetooth Speaker,Graphics Card,Drone"
1978,292,"Scanner,Mechanical Keyboard"
1979,60,"Monitor,Bluetooth Speaker,Mechanical Keyboard,Power Strip,Power Bank"
1980,403,"Scanner,Monitor"
1981,61,"Webcam,USB Hub"
1982,238,"WiFi Router,Power Bank,Headphones,Laptop Stand,Laptop"
1983,205,"Headphones,SSD,WiFi Router,Bluetooth Speaker"
1984,114,"Bluetooth Speaker,VR Headset,WiFi Router,SSD,Cooling Pad"
1985,131,"Charger,VR Headset,Cooling Pad,USB Hub,Smartwatch"
1986,357,"Printer,Power Bank,Wireless Mouse,Tripod,RAM Stick"
1987,429,"Scanner,SSD,Smartphone"
1988,173,"Charger,Scanner,RAM Stick,Power Strip"
1989,123,"SSD,WiFi Router,Scanner"
1990,204,"Bluetooth Speaker,Tablet,Smartwatch"
1991,38,"Monitor,Graphics Card,Webcam"
1992,130,"Drone,Printer,Charger,Smartphone,Monitor"
1993,294,"Cooling Pad,Webcam,External Hard Drive,Laptop"
1994,456,"Printer,Laptop Stand"
1995,385,"Laptop,Laptop Stand,Bluetooth Speaker"
1996,394,"USB Cable,External Hard Drive,WiFi Router"
1997,121,"Monitor,WiFi Router,Cooling Pad,Smartwatch"
1998,90,"Smart Bulb,Printer"
1999,450,"RAM Stick,HDMI Cable,VR Headset"
2000,419,"Microphone,VR Headset,Cooling Pad,Scanner,Monitor"
